group,animal_id,open_arm_time_pct
eYFP,eYFP_01,19.68
eYFP,eYFP_02,12.28
eYFP,eYFP_03,22.13
eYFP,eYFP_04,23.17
eYFP,eYFP_05,7.27
eYFP,eYFP_06,10.84
eYFP,eYFP_07,18.7
eYFP,eYFP_08,16.26
eYFP,eYFP_09,17.91
eYFP,eYFP_10,13.31
eYFP,eYFP_11,22.84
eYFP,eYFP_12,22.28
ChR2,ChR2_01,34.46
ChR2,ChR2_02,41.89
ChR2,ChR2_03,37.27
ChR2,ChR2_04,27.98
ChR2,ChR2_05,36.58
ChR2,ChR2_06,27.29
ChR2,ChR2_07,40.15
ChR2,ChR2_08,33.65
ChR2,ChR2_09,32.71
ChR2,ChR2_10,29.23
ChR2,ChR2_11,42.56
ChR2,ChR2_12,32.92
ChR2+Antagonist,ChR2_01,18.43
ChR2+Antagonist,ChR2_02,18.89
ChR2+Antagonist,ChR2_03,24.19
ChR2+Antagonist,ChR2_04,23.19
ChR2+Antagonist,ChR2_05,23.48
ChR2+Antagonist,ChR2_06,23.58
ChR2+Antagonist,ChR2_07,33.85
ChR2+Antagonist,ChR2_08,18.56
ChR2+Antagonist,ChR2_09,17.93
ChR2+Antagonist,ChR2_10,16.12
ChR2+Antagonist,ChR2_11,24.7
ChR2+Antagonist,ChR2_12,27.77
