concentration_M,percent_inhibition
1e-09,3.59
1e-09,-1.68
1e-09,-1.98
7.1968567300115284e-09,-0.46
7.1968567300115284e-09,-2.76
7.1968567300115284e-09,2.84
5.1794746792312124e-08,0.4
5.1794746792312124e-08,2.21
5.1794746792312124e-08,5.78
3.727593720314938e-07,21.22
3.727593720314938e-07,31.83
3.727593720314938e-07,31.27
2.6826957952797274e-06,73.1
2.6826957952797274e-06,76.71
2.6826957952797274e-06,73.88
1.9306977288832496e-05,97.12
1.9306977288832496e-05,98.69
1.9306977288832496e-05,101.92
0.0001389495494373136,100.21
0.0001389495494373136,106.67
0.0001389495494373136,102.89
0.001,105.02
0.001,100.3
0.001,101.35
